image_index,category,mse,psnr,mae,snr,nrr,ssim
153,Ricardo Lagos,99.48169755204759,28.15337173421627,7.599061999542439,22.438904933925254,0.7512039019210077,0.8067489270533788
154,George W Bush,203.19389155799587,25.051697128787154,10.067833447723633,21.09811634714122,0.4988721017557184,0.830462759235215
155,Colin Powell,153.97117364447496,26.256409406741398,9.398307023564401,21.58372433689972,0.6338136683272719,0.8307433924557351
156,Guillermo Coria,204.78963623884695,25.01772386289542,10.251086707847174,18.441544864173366,0.49253789303581086,0.7953503569004784
157,Jean Chretien,164.66186227407917,25.964873380300908,8.90757263784031,21.21613686389952,0.5842366973558188,0.7718210257437018
158,Gerhard Schroeder,107.5705788149165,27.813868553881722,7.846945778997941,22.499510537471906,0.7323376924642395,0.8164707607203191
159,Jennifer Aniston,92.29684282772821,28.478935153777133,7.376916037520019,20.35960089766104,0.778535123001733,0.7978594325788672
160,Jacques Chirac,130.00537634408602,26.991190480357723,8.505948295584535,22.09289342985869,0.6832459164337361,0.8239420295480752
161,Hugo Chavez,112.78117135666895,27.608437599656707,8.134408602150538,21.21312836375319,0.7229295586243333,0.8515812804251381
162,Ariel Sharon,119.04987417067032,27.37351420152732,8.273392816289178,23.25047673783868,0.70713306226603,0.8296394382971791
163,Hugo Chavez,214.9509265614276,24.807410393532507,10.484214138641043,19.333184611581608,0.46886272634304926,0.8148429514412782
164,Atal Bihari Vajpayee,128.7168840082361,27.034448430958314,8.647105925417524,20.0718671620466,0.6876427337933386,0.8189482193940778
165,Ricardo Lagos,148.8795470144132,26.402453221412205,8.608899565316861,18.480500042940257,0.6316489723003356,0.7925170894278936
166,George W Bush,110.44452070464425,27.699361860363236,7.994966826813086,23.481735772839336,0.7299586815576771,0.859894020278895
167,Tony Blair,242.9018531228552,24.27649532773522,11.633493479752916,17.973419143808847,0.3766822066958915,0.702562114811971
168,Junichiro Koizumi,304.8355067490277,23.29014809332015,10.958590711507664,18.117573869549414,0.23897785676161398,0.8207816454450542
169,John Negroponte,92.97231754747197,28.44726703991633,7.3536948066803935,22.66609458500183,0.7706176663829365,0.8228526356098426
170,Pete Sampras,275.70189887897504,23.726406035767134,11.547243193777168,16.952892557087324,0.29503081881555016,0.7671249397280052
171,Nestor Kirchner,211.221917181423,24.883413806373103,9.725920841912606,20.53539100708088,0.47343989807016573,0.780568203822663
172,Colin Powell,148.80301990391214,26.40468615717884,8.747426218256692,19.95332522767975,0.6288165945892271,0.787477006752812
173,Tiger Woods,111.48558682223748,27.658616366960924,8.133951040951727,20.831046115919357,0.7268900663350288,0.8132719198217968
174,George W Bush,130.96122168840083,26.959376430738548,8.281972088766873,21.689635197020394,0.6746034092000766,0.7817986822902605
175,Tony Blair,151.68085106382978,26.321496040906354,8.549759780370625,20.76507118035161,0.6154475923169214,0.778155613964318
176,George W Bush,121.30793868679936,27.291911377832445,8.449325097231755,20.586536662929408,0.7074897425819042,0.8335229208907363
177,Jennifer Capriati,174.41878288721117,25.71487109256276,8.892358727979868,16.220627116399754,0.5715879608374884,0.7336642014493403
178,George Robertson,115.94394875314573,27.488322736265097,7.8702814001372685,23.245335055865283,0.7142557507192364,0.8277080143273948
179,David Beckham,113.36158773735987,27.58614440876692,7.991420727522306,19.957127022508917,0.7244479404922977,0.8187495242936271
180,John Ashcroft,159.6903454587051,26.098017004636418,8.938801189659117,20.072092494799776,0.6092906788707151,0.8216147359900646
181,Tony Blair,201.14333104552733,25.09574722857673,9.927590940288264,18.90003334906506,0.5017034061321488,0.8339630344986221
182,Gerhard Schroeder,90.11885152139098,28.58264712448832,7.411690688629604,22.00148804341376,0.781631669352087,0.7830260451906258
183,George W Bush,137.55559368565545,26.74602105237667,8.079501258293297,20.31498634790477,0.6602017521278523,0.7829062680861455
184,Mahmoud Abbas,138.4470372912377,26.717966944073623,8.825669183253261,20.930381571285047,0.6572863157650322,0.794341282458871
185,Roh Moo-hyun,134.0313429421185,26.858739917933363,8.792495996339511,21.306354161751003,0.6664560136594242,0.8578278710050612
186,Atal Bihari Vajpayee,126.6374971402425,27.105180423121155,8.468885838480897,19.128833261674703,0.6864811057193307,0.7576297428865088
187,Tony Blair,149.96716998398537,26.370841648476485,8.711622054449782,21.352678124920715,0.6364383849594026,0.8187368644894063
188,Amelie Mauresmo,210.6675817890643,24.894826507620955,10.09334248455731,16.79879824926011,0.47838283202092746,0.7788692162335028
189,George W Bush,101.57938686799359,28.06274773763895,7.7587508579272475,22.827029100168964,0.752338817906878,0.8213952268358883
190,Rudolph Giuliani,143.4017387325555,26.565259437245746,8.977121940059483,22.173288090649777,0.6406530870110969,0.8445112873106496
191,George W Bush,153.41809654541294,26.272037707055617,8.723976206817662,20.302058976259882,0.6247488520851048,0.8386268624617738
192,Lindsay Davenport,132.28929306794782,26.915556652040443,8.619194692290094,20.207284250888705,0.6731611103229238,0.8253349185152968
193,George W Bush,89.3317318691375,28.62074607155392,7.40356897735072,24.452895412108326,0.7807293224110459,0.8118230404008959
194,Donald Rumsfeld,169.54312514298786,25.838001767390445,9.05444978265843,22.000055416688173,0.5828895756868278,0.7937578953691226
